DATAFLOW,LAST UPDATE,freq,indic_ur,cities,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Lille (greater city),2018,20090.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Lille (greater city),2019,20340.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2000,12806.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2011,25594.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2012,17920.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2013,18230.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2014,18330.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2015,18560.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2016,18690.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2017,18980.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2018,19450.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Marseille (greater city),2019,19810.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2000,14934.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2011,27964.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2012,20780.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2013,21130.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2014,21310.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2015,21440.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2016,21700.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2017,22070.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2018,22770.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Bordeaux (greater city),2019,23080.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2011,28040.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2012,21070.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2013,21360.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2014,21550.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2015,21550.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2016,21710.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2017,21940.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2018,22490.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulouse (greater city),2019,22730.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2000,15067.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2011,28968.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2012,20680.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2013,21080.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2014,21250.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2015,21540.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2016,21750.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2017,22100.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2018,22770.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nantes (greater city),2019,23150.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2011,26615.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2012,19320.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2013,19480.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2014,19710.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2015,20040.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2016,20270.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2017,20540.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2018,21040.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Nice (greater city),2019,21230.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2011,27357.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2012,18810.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2013,19020.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2014,19080.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2015,18940.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2016,19090.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2017,19320.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2018,19590.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Strasbourg (greater city),2019,19970.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2011,26964.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2012,19030.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2013,19460.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2014,19520.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2015,19630.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2016,19720.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2017,19960.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2018,20440.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rouen (greater city),2019,20620.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2011,26563.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2012,18220.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2013,18410.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2014,18510.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2015,18840.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2016,19050.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2017,19380.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2018,19810.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Montpellier (greater city),2019,20070.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2011,28874.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2012,20200.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2013,20520.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2014,20660.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2015,20920.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2016,20970.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2017,21280.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2018,21850.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Grenoble (greater city),2019,22040.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2011,26366.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2012,19300.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2013,19640.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2014,19810.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2015,19920.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2016,19950.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2017,20180.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2018,20680.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Tours (greater city),2019,21030.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2012,19670.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2013,19750.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2014,20030.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2015,20480.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2016,20740.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2017,21050.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2018,21610.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Cannes-Antibes (greater city),2019,21730.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2011,26561.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2012,18640.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2013,19020.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2014,19250.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2015,19590.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2016,19810.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2017,20080.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2018,20500.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Toulon (greater city),2019,20760.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2011,29386.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2012,20630.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2013,20850.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2014,20990.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2015,21060.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2016,21290.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2017,21470.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2018,22220.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Rennes (greater city),2019,22540.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2000,13751.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2011,24936.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2012,18310.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2013,18670.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2014,18780.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2015,18950.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2016,19120.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2017,19280.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2018,19790.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Reims (greater city),2019,19990.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2000,15759.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2011,30077.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2012,20160.00,b,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2013,20450.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2014,20560.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2015,20650.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2016,20850.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2017,20940.00,,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2018,21600.00,d,
ESTAT:URB_CLIVCON(1.0),09/02/26 23:00:00,Annual,Median disposable annual household income - EUR,Orléans (greater city),2019,21780.00,d,
